Lake,year,sample date,picked date,round,species1,HW,OWPL,TL,Dragonflies,dummy,julian date,species
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.7,2.58,6.7,,6341,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3.4,0.9,9.2,,6342,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.3,1.5,5.5,,6343,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3,3.2,7.5,,6344,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3.5,2.6,9,,6345,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3.5,2.3,9.5,,6346,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3.4,2.1,8.6,,6347,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.2,1.1,6.3,,6348,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.4,1.5,5.6,,6349,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,1.7,NA,4.5,,6350,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.7,1.5,7.4,,6351,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.5,1,5.3,,6352,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3,2.3,7.4,,6353,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3,1.7,8.1,,6354,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.5,2.7,9,,6355,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3,1.6,6.5,,6356,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3,2,7.1,,6357,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.5,1.1,4.7,,6358,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3,1.5,7.1,,6359,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.9,1.4,7.5,,6360,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.5,1,6,,6361,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.6,1.4,7,,6362,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,3,1.5,7,,6363,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.3,0.7,4.7,,6364,9313,ENEB_ENHA
"Martin's Pond, VT",2009,11/9/2009,11/11/2009,2,E_ebrium_hageni,2.4,1,5.2,,6365,9313,ENEB_ENHA
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Dragonflies,,,,15,6366,9264,Dragonflies
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,2.7,1.4,5.2,,6367,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,2.1,0.6,4.5,,6368,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,2.3,0.8,5,,6369,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.7,0.2,3.7,,6370,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.8,0.4,4,,6371,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.9,0.5,4,,6372,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.7,NA,2.8,,6373,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.5,NA,3,,6374,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.8,0.4,4.1,,6375,9264,ENGE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_exulans,1.7,0.4,4,,6376,9264,ENEX
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_exulans,2.6,1.4,4.7,,6377,9264,ENEX
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_exulans,2.2,0.7,3.8,,6378,9264,ENEX
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_exulans,2.1,0.9,4.7,,6379,9264,ENEX
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.2,1.4,6.1,,6380,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.8,1.5,6.2,,6381,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.7,1.5,6.6,,6382,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.5,0.8,5.4,,6383,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.5,1.3,5.8,,6384,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.6,1.2,7.5,,6385,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.6,1.4,5.4,,6386,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,1.9,0.6,4.8,,6387,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.3,1.9,5.4,,6388,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,1.6,0.7,4.6,,6389,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.3,0.9,5.4,,6390,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.6,1.3,5.4,,6391,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.7,1.3,5.6,,6392,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.6,1.3,7.7,,6393,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.4,1.1,6.6,,6394,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.7,1.3,7.5,,6395,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.3,0.8,5.5,,6396,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_vesperum,2.3,1,5.5,,6397,9264,ENVE
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,2.3,NA,6.2,,6398,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.9,0.3,4.1,,6399,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.5,NA,3.1,,6400,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.7,0.4,4.4,,6401,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.5,NA,4.4,,6402,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.9,0.6,4.7,,6403,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.8,NA,3.7,,6404,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,2,0.4,4.5,,6405,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.6,0.4,3.6,,6406,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.2,NA,4,,6407,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.6,0.3,3.1,,6408,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.8,0.5,4.3,,6409,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.4,NA,4.6,,6410,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,2.3,0.8,5.6,,6411,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.9,0.5,4.3,,6412,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,2.2,0.4,4.9,,6413,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,E_signatum,1.9,0.2,3.8,,6414,9264,ENSI
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Lestes,2.8,1,9.4,,6415,9264,Lestes
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Lestes,2.8,1,9.9,,6416,9264,Lestes
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.1,1.7,4.9,,6417,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,1.2,4.7,,6418,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,0.5,4.9,,6419,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.2,6,,6420,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.5,6.4,,6421,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,0.8,6.2,,6422,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.1,0.8,5.4,,6423,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,0.7,5.4,,6424,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.6,4,,6425,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.6,1.2,6.2,,6426,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.3,6.1,,6427,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.4,7,,6428,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.3,6.1,,6429,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.7,6.8,,6430,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,0.7,4.5,,6431,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.1,6.3,,6432,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.2,6.8,,6433,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.3,6.5,,6434,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,NA,2.8,,6435,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,0.7,3.8,,6436,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.3,6.6,,6437,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.4,1.7,5.1,,6438,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,0.8,5.8,,6439,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.6,2.3,6.4,,6440,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.3,5.1,,6441,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.4,5,,6442,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.3,6.2,,6443,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.4,6.2,,6444,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.4,6.4,,6445,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,0.8,5,,6446,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.7,2.1,6,,6447,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,1,5.8,,6448,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.5,2,7.7,,6449,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.3,6.5,,6450,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.6,6.4,,6451,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.3,6.6,,6452,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.2,6.3,,6453,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.4,6.1,,6454,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,1,5.5,,6455,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.1,6.1,,6456,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.6,1.1,6,,6457,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,NA,5.7,,6458,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.1,6.6,,6459,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.3,6.6,,6460,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.7,0.7,6.2,,6461,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,1.2,5.7,,6462,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.5,6.6,,6463,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.4,6.3,,6464,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1,6.8,,6465,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,1.3,6,,6466,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.4,4.7,,6467,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.7,1.3,6.2,,6468,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.8,0.4,3,,6469,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.9,0.3,3.6,,6470,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.7,1.1,4.1,,6471,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.5,3.2,,6472,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.8,NA,3,,6473,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.1,1.5,5.6,,6474,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,1,5.1,,6475,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,0.7,4.6,,6476,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.3,6,,6477,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.3,6,,6478,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.1,NA,4.5,,6479,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,1,5,,6480,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.2,6.3,,6481,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,0.7,4,,6482,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.1,1.4,6.2,,6483,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.3,6.1,,6484,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.4,6.1,,6485,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.6,0.6,5.3,,6486,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.8,0.4,5.2,,6487,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.4,5.3,,6488,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,0.8,4.4,,6489,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.7,1,6.7,,6490,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.2,5.5,,6491,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.1,1.3,6.2,,6492,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1,3.5,,6493,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,0.7,6.4,,6494,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.6,0.8,5.1,,6495,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.2,0.9,5.7,,6496,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.3,5.2,,6497,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.2,4.8,,6498,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,0.8,6.3,,6499,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.8,0.6,5.5,,6500,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.1,0.6,4.5,,6501,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.3,4.2,,6502,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.1,4.5,,6503,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,NA,5,,6504,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,1,5.5,,6505,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.2,0.7,4.3,,6506,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.1,4,,6507,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.4,2.2,4.6,,6508,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,0.8,6.1,,6509,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,NA,5,,6510,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.6,1.2,3.5,,6511,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.2,5.3,,6512,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.7,1.3,5,,6513,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.5,4.4,,6514,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.8,1.3,5.8,,6515,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,1,6,,6516,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.7,1.1,5.1,,6517,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.2,6.3,,6518,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.3,6.5,,6519,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.1,0.7,4.8,,6520,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.6,4.8,,6521,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,0.7,4.1,,6522,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,0.6,5,,6523,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,1,4.7,,6524,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3.1,1.2,5.5,,6525,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.8,0.5,6.4,,6526,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,3,1.3,4.2,,6527,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,0.8,6,,6528,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.4,5.1,,6529,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.5,1,6.1,,6530,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.2,0.6,5.4,,6531,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.4,4.5,,6532,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.5,3,,6533,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,0.6,3.7,,6534,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,0.6,5,,6535,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.9,1.3,4.7,,6536,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,0.8,6.4,,6537,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.6,0.8,5,,6538,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.2,0.8,5.3,,6539,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.9,NA,4.9,,6540,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,1,2.5,,6541,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.7,NA,5.1,,6542,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,0.9,6,,6543,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.7,5.4,,6544,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.3,0.6,4,,6545,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.5,4,,6546,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,0.5,3.7,,6547,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,1.8,0.4,4,,6548,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2.4,0.6,3.6,,6549,9264,Ischnura
"Dewey Pond, VT",2009,9/21/2009,9/22/2009,1,Ischnura,2,NA,4,,6550,9264,Ischnura
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,3,0.9,4,,6551,9264,ENGE
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,2.3,0.9,5.6,,6552,9264,ENGE
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.8,0.3,2.6,,6553,9264,ENGE
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,1.8,0.6,4.6,,6554,9264,ENGE
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_geminatum,2.1,1,6,,6555,9264,ENGE
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,2.5,1,6,,6556,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,2.7,1.3,6.5,,6557,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,2.1,0.9,5.3,,6558,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,2.5,1.1,5.9,,6559,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,2.4,0.9,4,,6560,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,3.1,1.6,7.4,,6561,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,3,1.8,7.7,,6562,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,2.7,1.5,7.3,,6563,9264,ENEB_ENHA
"Lake Ninevah, VT",2009,9/21/2009,9/22/2009,1,E_ebrium_hageni,2.4,1,4.7,,6564,9264,ENEB_ENHA
