Lake,Date,Species,HW,OWPL,FM_Name,SamplingRound,,,,,,
mud,9.18.16,ENGE,3.7,0.8,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.9,1,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.7,1.6,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.4,0.9,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.3,0.6,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.7,0.8,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.8,0.9,MudLake,1,,,,,,
mud,9.18.16,ENGE,4,1.2,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.5,1.4,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.6,0.7,MudLake,1,,,,,,
mud,9.18.16,ENGE,4,1,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.8,1.1,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.1,0.6,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.7,1,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.8,1.9,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.5,1.4,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.7,1.1,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.8,0.9,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.8,1.8,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.6,0.8,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.6,1.6,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.9,1.3,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.8,0.9,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.1,1.2,MudLake,1,,,,,,
mud,9.18.16,ENGE,4,1,MudLake,1,,,,,,
mud,9.18.16,ENGE,5.5,2.7,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.3,1.4,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.8,1,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.7,1.8,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.5,1.6,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.9,0.9,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.2,1.1,MudLake,1,,,,,,
mud,9.18.16,ENGE,4,1.1,MudLake,1,,,,,,
mud,9.18.16,ENGE,3.8,1,MudLake,1,,,,,,
mud,9.18.16,ENGE,4.7,1.8,MudLake,1,,,,,,
mud,10.16.16,ENGE,4.7,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.8,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.7,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.7,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.8,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.2,2.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,2.6,0.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.2,0.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3,NA,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.7,2.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.1,0.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.7,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.7,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.5,4.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.7,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3,0.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.6,2.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.2,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.7,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.9,2.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,7.1,5.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.6,3.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.2,2.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.8,3.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.8,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.8,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,1.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,5,2.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.7,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.5,2.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.6,4.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.8,4.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.8,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,3,0.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.6,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.1,0.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.1,0.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,2.7,0.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.5,2.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.8,1.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.2,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.8,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.5,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,1.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.8,4.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.8,1.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.7,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.7,1.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.9,2.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.1,2.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,2.7,0.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.8,4.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.7,4.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.5,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.5,2.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.7,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,5,2.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.3,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.4,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.6,4.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.7,4.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,NA,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,1.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.3,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.8,2.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.9,1.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.9,1.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,2.9,0.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.1,2.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4,1.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.1,3.2,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.2,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,6.7,4.9,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.5,2.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.7,1.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.2,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.7,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.7,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.2,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.1,1.1,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.3,1.4,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.5,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.8,1,MudLake,2,,,,,,
mud,10.16.16,ENGE,7.1,5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.4,1.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.2,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,5.2,2.5,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.6,0.8,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.5,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,4.6,1.6,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.3,0.7,MudLake,2,,,,,,
mud,10.16.16,ENGE,3.4,0.8,MudLake,2,,,,,,
pickerel,9.18.16,ENVE,4.6,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,6,3.5,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.5,3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.9,3.6,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.8,3.2,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,6,3.5,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.9,3.6,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.5,3.1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4.6,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4.6,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4,1.3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.5,3.2,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4.6,1.7,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.7,3.3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.7,0.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.6,3.4,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.9,3.7,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.7,1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4.6,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.5,3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.7,3.3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.8,3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.4,2.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.2,0.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,6,3.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4.3,1.4,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.8,3.5,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.6,3.1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.9,3.5,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.8,3.6,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.5,2.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.7,3.1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.3,NA,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.6,3.2,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4.8,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,6,3.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.9,3.3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.7,3.3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,4.7,1.7,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.6,1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,2.9,NA,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.9,1.2,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.5,1.2,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,3.7,1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.6,2.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.9,3.4,PickerelLake,1,,,,,,
pickerel,9.18.16,ENVE,5.9,3.6,PickerelLake,1,,,,,,
pickerel,10.16.16,ENVE,6.6,5.1,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.5,3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.8,4.8,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,7,5.5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.9,5.5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,7.2,5.3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.9,5.3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.7,5.1,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.9,5.3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,4.4,1.5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.1,2.6,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,7.1,5.8,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.7,5.4,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,3.3,NA,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.5,5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.5,4.9,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.6,4.9,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,4.1,1.4,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.2,2.7,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,4,1.5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,4.3,1.4,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.7,5.2,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,4.8,1.8,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.3,2.6,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,7,5.1,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.4,2.6,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.8,5.5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.7,5.1,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.5,4.7,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.5,3.3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.1,2.6,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,7.1,5.8,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,7,5.3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.6,5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.9,5.2,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5,2.1,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,5.8,3.1,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,3.9,1.2,PickerelLake,2,,,,,,
pickerel,10.16.16,ENVE,6.6,4.9,PickerelLake,2,,,,,,
pickerel,9.18.16,ENEB_ENHA,5,2.1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,1.6,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.9,3.5,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.4,2.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.5,2.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.4,2.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.8,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.6,NA,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.8,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.2,2.7,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.9,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.8,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.7,3.1,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.6,1.7,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.2,1.2,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.6,2.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,1.7,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,2,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.2,1.3,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.5,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.9,1.9,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,4.7,1.8,PickerelLake,1,,,,,,
pickerel,9.18.16,ENEB_ENHA,5.5,2.8,PickerelLake,1,,,,,,
pickerel,10.16.16,ENEB_ENHA,5.4,2.5,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,6.6,4.3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,5.8,3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,6.6,4.4,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,5.5,2.9,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,5.8,3,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,3.8,0.7,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,6.7,4.7,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,4.6,1.6,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,5.4,2.6,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,5.4,2.6,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,4.6,1.8,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,4.8,1.9,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,5.7,2.8,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,7,4.9,PickerelLake,2,,,,,,
pickerel,10.16.16,ENEB_ENHA,7,5.2,PickerelLake,2,,,,,,
